-1001478452057,supergroup,блаженственный фан чат,bliss_chat,,f,f
-275088423,group,Если вырастет - 10 с химии,,,f,t
-1001423433826,supergroup,Свингер-Пати,,,f,f
-1001265385142,supergroup,По старинке),,,f,t
-184585222,group,Gangsters,,,f,t
-1001173530743,supergroup,ПЕСЮН,kraft28,,f,f
-1001312483676,supergroup,RIDERS,,,f,t
-342750932,group,Ромашки 2.0,,,f,t
-327059188,group,Хуй🚁,,,f,f
-1001223896326,supergroup,Mafia ZDU.,mafiazdu,,f,f
-1001289052516,supergroup,мафия,,,f,f
-399529072,group,Зіґ Хайль⚡️⚡️⚡️⚡️⚡️Я САТАНІСТ-П4ДОФІЛ,,,f,f
-330212801,group,Gorgona,,,f,t
-1001473815469,supergroup,72-а,,,f,f
-1001187767830,supergroup,Военкомат 10-б,,,f,f
-1001427019616,supergroup,Ритмичные натуралы | техно шишки,,,f,f
-396393404,group,.,,,f,t
-1001230983842,supergroup,Юнис с дауном,,,f,t
-392226971,group,Гг Не Будет,,,f,f
-390596174,group,Мур🐾❤,,,f,t
-357169246,group,Апр,,,f,t
-337730650,group,Йоу,,,f,t
-1001380493042,supergroup,Логово деградации,,,f,t
-360891933,group,Конченый чат 2.0,,,f,t
-249574862,group,Моя група,,,f,f
-1001439788344,supergroup,Стомат 3-я Группа,stomatgroupthree,,f,t
-343164121,group,Бомжары за деньги,,,f,f
-394259546,group,🐢🐢🐢🐢🐢,,,f,t
-225229687,group,ЕП-61 Без посторонніх,,,f,f
-368216509,group,Букины,,,f,t
-1001223181120,supergroup,ОЧтП,,,f,t
-476778268,group,Крестики нолики,,,f,t
-1001421492665,supergroup,Курятник 9-А,,,f,t
-1001386396327,supergroup,🎶MusHub🎶 Chat,,,f,t
-1001462786701,supergroup,Райдеры Чернигов,ridersChernihiv,,f,t
-1001155774977,supergroup,нармальніє,,,f,t
-1001400680067,supergroup,улабе оп уларутаН,,,f,f
-1001457910018,supergroup,Дурка Ебать👍,,,f,f
-285795411,group,Файне Мысто 2.0,,,f,f
-1001156943989,supergroup,ЧЯТ ШКІЛИ,,,f,t
-380237897,group,"♂Шкіряний клуб '"Dungeon'" імені Є. В. Пальтова♂",,,f,t
-1001155239425,supergroup,Эта группа для приспешников,,,f,f
-1001326511955,supergroup,ТТ 1 - А ❤️,,,f,f
-360221929,group,TRMP 17,,,f,t
-1001260117848,supergroup,Girls👑,,,f,t
-1001204562241,supergroup,Таверна Крестоносцев,,,f,f
-336683881,group,Машодрочеры,,,f,f
-355416802,group,Troitskiy soys,,,f,t
-364776031,group,😍,,,f,t
-1001350311402,supergroup,Важные решения очень,,,f,t
-350752198,group,У кирила шота случилось но никто не скажет шо но там типа плоха но не скажу но теперь сказали,,,f,f
-411410652,group,Аааааа,,,f,t
-1001476250712,supergroup,Флуд ARCCHLENUS SEKCH,,,f,t
-376123317,group,Блок без овоща,,,f,t
-1001439783960,supergroup,"5,,А'''" школа Друзья!!❤️",,,f,t
-392190777,group,Захыст жопы,,,f,t
-1001261269539,supergroup,Mafia group,mafioznikigroup,,f,t
-1001351669464,supergroup,Семейка☺,,,f,t
-1001182144810,supergroup,ауе 💖💖,,,f,f
-382184806,group,Toss a coin Bzz Party,,,f,t
-324169492,group,🖤ПРАСТИТУТАЧКИ🖤,,,f,t
-1001419361608,supergroup,Класс лохов,,,f,f
-378232193,group,смотри прикол,,,f,t
-359559055,group,Имя группы,,,f,f
-1001297200912,supergroup,Элитные в Телеграмме,,,f,f
-391959783,group,член,,,f,f
-211784110,group,Ебанутые на всю голову,,,f,t
-321252436,group,БЕЗ КРЫС (ТОКАРЯ) для смешных мемасов и ржаки,,,f,t
-304862766,group,ЗОШНИКИ,,,f,t
-320086811,group,🦅Smmok👨‍🚒,,,f,t
-343052013,group,Мы❤️,,,f,t
-347052270,group,Траходром,,,f,t
-1001412420722,supergroup,Го на каву,,,f,t
-1001251137664,supergroup,Без баб,,,f,f
-350720437,group,хихихих,,,f,t
-1001374193646,supergroup,ЖБП party,TWaD_party,,f,t
-299312787,group,Камбэкнулись,,,f,f
-286003917,group,Економисты❤️,,,f,t
-318663693,group,2 курс ✈️💕,,,f,t
-1001322884249,supergroup,Empire,,,f,t
-250045470,group,Демотіватор,,,f,t
-379429536,group,Економ лох,,,f,f
-1001261353880,supergroup,MANGIT🖤💔,MANGITGO,,f,t
-253306627,group,†Експранто†,,,f,f
-1001188176493,supergroup,42-а,,,f,t
-346411808,group,Масаж,,,f,t
-253376356,group,Банда А.У.Е 🇨🇳,,,f,t
-1001444789890,supergroup,🛸𝘾𝙊𝙍𝙋𝙊𝙍𝘼𝙏𝙄𝙊𝙉 𝙏𝙃𝙆🛸,,,f,t
-348746999,group,🙈🙉🙊,,,f,t
-302850707,group,Xui,,,f,t
-1001460705575,supergroup,6 музикантів та поетів-піснярів (флудилка),vtflood,,f,t
-396618573,group,Пыздець,,,f,t
-342131459,group,Дівчулі балакулі,,,f,t
-398142625,group,19 підорів(хом'як пездуй звідси),,,f,f
-346364114,group,Меряемся dickами,,,f,t
-252384147,group,Пэсюн,,,f,f
-360766632,group,БотАники,,,f,f
-1001354989550,supergroup,Qnet 5.0,,,f,f
-364921789,group,КН-19,,,f,t
-350402752,group,Test,,,f,t
-1001277157127,supergroup,👑🔥9 класс🔥👑,,,f,t
-399007800,group,Мааак🍔🍟🦄🌈🖤,,,f,t
-375521151,group,🐌улиткина слюнка💦,,,f,t
-1001182838906,supergroup,BOYS,,,f,f
-1001215251143,supergroup,Местные эксперты🔮,,,f,t
-284555973,group,Нахуй ботів!,,,f,t
-1001390017573,supergroup,MEMES(програмисты),,,f,t
-1001194457595,supergroup,Мафия,,,f,t
-331125787,group,⛸,,,f,t
-1001461937533,supergroup,"нет, мы не дебилы",,,f,f
-368360759,group,ПАСЕВИЧКА ВАН ЛАВ,,,f,f
-378405351,group,Долбоебы,,,f,t
-397967447,group,Граждане Гамасекии - страны гамасеков,,,f,f
-1001259268046,supergroup,Postironia1337,postironia1337,,f,f
-316143553,group,Сплетницы 001🤫,,,f,t
-215157040,group,.,,,f,t
-328970349,group,Music✨,,,f,t
-372597483,group,🖤✝️⚜️ČßЯtã trõйця⚜️✝️🖤,,,f,t
-330783594,group,Dick,,,f,t
-420543252,group,Я обиделась.,,,f,t
-373933841,group,Писюн,,,f,t
-332839676,group,шлюхляндія,,,f,f
-337260519,group,607а,,,f,t
-325155942,group,Макарон,,,f,t
-1001415333353,supergroup,ммм вкусно,,,f,f
-1001236096261,supergroup,VIP коммуналка (Психушка),,,f,t
-1001454573538,supergroup,REAL MADRID VS. BARRSELONA,REAL_MADRID_VS_BARSELONA,,f,t
-340918088,group,Нарнія 62А,,,f,f
-1001452413107,supergroup,ЧАО БАМБІНО ПЛАЧЄТ СІНЬОРІНА,,,f,f
-1001151577011,supergroup,ирл ще не вмерла клк,,,f,f
-383157928,group,адская учеба не holiday edition☹️,,,f,f
-1001496948066,supergroup,🚨Оппозиция🧨,,,f,f
-316891083,group,👑,,,f,t
-1001258603690,supergroup,Мои рыбки,,,f,f
-378921889,group,я хз,,,f,t
-1001368439936,supergroup,"мы факс, а вы все говно",,,f,t
-1001129649475,supergroup,ІТ-72,,,f,f
-1001316447439,supergroup,ИРЛ флуд🤡🎈,,,f,f
-385418715,group,EboBot,,,f,t
-341925368,group,Телки🦵,,,f,t
-1001211807001,supergroup,аге оф оаа оаа ин зе ворлд! оф тэнкс.,,,f,f
-275588148,group,Струни,,,f,t
-363986485,group,"Православные Госпитальеры. Один крикнет: '"AVE MARIA'". Миллионы ответят: '"DEUS VULT'"",,,f,t
-1001452985845,supergroup,хватит дрочить перепись бомжих,,,f,f
-1001252798905,supergroup,Лесная Братва🌳🌲,,,f,t
-228402921,group,Скайнет,,,f,f
-1001364693872,supergroup,†Експаранто†,bssbssc,,f,f
-371476510,group,Игорь 30-40 набирай,,,f,t
-1001341777119,supergroup,Рататуй,,,f,f
-326719433,group,Grups,,,f,f
-373760322,group,7 dec,,,f,f
-1001442353409,supergroup,МЫ НЕ ОВОЩЕБАЗА А ШО🤡🤡🤡,,,f,t
-238283512,group,ослы,,,f,f
-1001360748054,supergroup,Спасатели Малибу,,,f,f
-1001324792054,supergroup,Супер чики на районе 😏🤤,,,f,t
-348041895,group,Песюн,,,f,t
-1001220507018,supergroup,Mafia,,,f,f
-1001337149675,supergroup,〰️LISTETS〰️CHAT〰️,,,f,t
-1001462599607,supergroup,🕶 Mafia 🕶,mafiozisssr,,f,t
-350906942,group,"Протокол '"БАРНИ'"",,,f,f
-389866879,group,Урыга,,,f,t
-331995475,group,Нива Ю-19,,,f,t
-1001476517951,supergroup,Семья,,,f,f
-366055018,group,Цыганкова Дарья Николаевна⚽️,,,f,f
-274744159,group,Багини💃🏻💃🏼💃🏽,,,f,t
-344294122,group,Назовите сами мне пох,,,f,f
-1001382707913,supergroup,Королівство😌👑,,,f,f
-1001314001028,supergroup,🐌улиткина слюнка💦,,,f,t
-1001214006666,supergroup,MFB,,,f,t
-354094287,group,Пабге,,,f,f
-1001461557284,supergroup,игорь был свергнут,,,f,t
-1001397487480,supergroup,Р,gendercollection,,f,t
-1001464297736,supergroup,Карательный gang,,,f,f
-1001212674688,supergroup,З‘їзд свідків Гейови,,,f,t
-1001173272085,supergroup,Foxy [Чернигов],foxy1tm,,f,f
-373218406,group,Аморальный Вайб,,,f,f
-397847930,group,Казино,,,f,t
-1001468116422,supergroup,ЕО-104,,,f,t
-1001270505463,supergroup,Мафия,,,f,t
-1001272173242,supergroup,apt-get install brain,,,f,t
-383305827,group,Чатек Для Веселых Встреч,,,f,t
-1001296925585,supergroup,Союз Киров-Чан,,,f,f
-338501479,group,соседи 3.0,,,f,t
-1001178680645,supergroup,👨‍👩‍👧‍👦Фэмили👨‍👩‍👧‍👦,,,f,f
-1001172912975,supergroup,Настін песюн найбільший,,,f,t
-336966785,group,Спеціалізація масаж),,,f,t
-385194117,group,порн хаб,,,f,f
-1001214659575,supergroup,MЯу,MultiFandom3,,f,f
-1001382206358,supergroup,Кози̶(а)рний Миколай,,,f,t
-1001188099456,supergroup,Адекватные люди,,,f,t
-1001369197922,supergroup,Press F To Pay Respects,pictureforuuu,,f,f
-1001202911074,supergroup,Чат МАФИИ😂❤️,,,f,t
-1001265537335,supergroup,🔱Detrout niggers🔱,,,f,t
-1001393676310,supergroup,"ОПГ '"Ліцей - МАН'"",,,f,f
-181228524,group,GIPSY TRIBE,,,f,f
-1001190728823,supergroup,Мафея👾 ОПГ 35,,,f,f
-1001301867041,supergroup,🔥💕🍌💕🔥,tiyhok,,f,t
-1001224154506,supergroup,Домашнее производство цп,,,f,f
-246333847,group,Сосики,,,f,t
-295239091,group,ЛГБТ,,,f,t
-335714310,group,Glovo LSD,,,f,t
-1001252920562,supergroup,ЕП-101,,,f,f
-223633414,group,Песюны,,,f,t
-378440032,group,Быдло ты ебаное,,,f,t
-272869347,group,18+CENSORED🧨,,,f,f
-1001280922843,supergroup,Ролка,,,f,t
-1001333122627,supergroup,я дизайнер мне похуй,,,f,f
-1001356962410,supergroup,интеллектуальные разговоры,,,f,t
-1001482970060,supergroup,У кого больше пинус,,,f,t
-1001478613107,supergroup,GAYMERS 2006,,,f,f
-1001477475204,supergroup,S.F.T. ua,,,f,f
-264395430,group,Привет из вьетнамских флешбеков,,,f,f
-1001320190988,supergroup,208-ІПЗ,,,f,t
-324532094,group,Маник 💅💅💅,,,f,f
-324013998,group,✨,,,f,t
-360679317,group,Казлячка,,,f,f
-319283686,group,Тамаріанська Імперія (зародження),,,f,f
-1001303102817,supergroup,Ублюдская Мафия 10-Б,,,f,t
-380649033,group,Сережа пидр,,,f,t
-369691891,group,В честь прошедшего выпускного!))),,,f,f
-321990642,group,ЛИЗА БЛЯТБ НЕ СМЕЙ ЛИВАТЬ,,,f,t
-1001480520399,supergroup,🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️,,,f,t
-262505409,group,Косое Очко👌,,,f,f
-399829705,group,Ostaps shit,,,f,f
-389790673,group,Пісюнкові розбійники🏳‍🌈,,,f,f
-1001479112190,supergroup,Друзя і подпіщіки адміна,,,f,f
-1001385474822,supergroup,alco🍷 ratatiri 🐍,,,f,t
-381596490,group,Gxt,,,f,t
-1001442742024,supergroup,Грув стрит,,,f,f
-1001212292907,supergroup,В гостях у твоей мамы,pikachu_fuck,,f,t
-380134525,group,Torches,,,f,t
-1001279633277,supergroup,Мафия,,,f,t
-333323269,group,Поплавки,,,f,t
-1001130406195,supergroup,Критики высшего разума·,,,f,t
-1001293379010,supergroup,$ex с анфисой чеховой,bdsmclubknutd,,f,f
-1001328467480,supergroup,💘лучші киці💘,,,f,t
-1001341332625,supergroup,Песюн,,,f,t
-198311365,group,ОРГІЯ В ЛЕСУ,,,f,t
-1001398865276,supergroup,Сплетницы😂♥️🐣,,,f,t
-1001347273926,supergroup,Мана мана,,,f,t
-324868752,group,Привет,,,f,f
-1001432016633,supergroup,🦄 План Б,chat_plan_b,,f,f
-264949012,group,Коллеги 4-Л КМУ и пятерка срочников,,,f,f
-387500136,group,Дискатека,,,f,t
-1001180780183,supergroup,Бичез,,,f,f
-355833357,group,провеяны болотом,,,f,f
-1001444149817,supergroup,Анальное королевство,,,f,f
-1001228659593,supergroup,Нормальный чат для нормальных уебанов,,,f,t
-369799533,group,Гра в Песюн,,,f,t
-305902333,group,Пісюн😂👌,,,f,t
-1001296894238,supergroup,Skvěla prdelka (у Антона немає котакбаса) и поющий отец Олексей,,,f,f
-371469469,group,Планетаріум,,,f,f
-1001256741142,supergroup,9 - А Треш,,,f,f
-1001403938014,supergroup,ЧСВ/OFF,TrashThat,,f,f
-1001390727360,supergroup,поблядуни,,,f,f
-438073670,group,НЕбухарики,,,f,t
-1001164208477,supergroup,С Новым Годом🐁,,,f,t
-1001261419083,supergroup,Джанк для клептоманов,,,f,f
-1001425059426,supergroup,На следующей остановке,,,f,f
-188903885,group,Дік,,,f,t
-1001385625911,supergroup,Дноклы🦌🎄💫,,,f,f
-1001162616277,supergroup,Храм святой троицы,,,f,f
-1001208409502,supergroup,Илита,,,f,t
-377130392,group,Чітєри,,,f,f
-1001249319852,supergroup,Играем в писюн бота,,,f,t
-357907453,group,Мне просто грустно и одиноко сорт,,,f,f
-1001164649237,supergroup,Життя дупа і ми дупи😭,,,f,f
-1001344749492,supergroup,Гачи в мучи,,,f,f
-1001110985753,supergroup,ПОЗОРИЩЕ🤪😈🔥,,,f,f
-354214840,group,Ф.С.Б.А.Д.,,,f,f
-323200832,group,Шалуньи Для Фотоchek,,,f,t
-1001251821477,supergroup,4-б❤️,,,f,f
-1001204248155,supergroup,2 духовий🎼 🎺🎷🥁,,,f,t
-378126186,group,Виагра 👩🏽👩🏻👩🏼,,,f,t
-269944706,group,Проба,,,f,t
-377770821,group,Мур,,,f,t
-1001322927383,supergroup,....4....0....4....,,,f,t
-332217943,group,Інсульт жопи,,,f,f
-336503721,group,205 двір❤️❤️❤️,,,f,t
-1001495404674,supergroup,Общество супер секретных бельчят,,,f,f
-1001197893907,supergroup,Mafia gaming🇺🇦,truemafiagaming,,f,f
-1001458154293,supergroup,😎😎😎Султик😎😎😎,animetipachat2,,f,t
-235514267,group,crazyroom422,,,f,t
-324985084,group,НЕЗАВИСИМЫЙ ПОКОЙ НОМЕР 3,,,f,f
-1001496040101,supergroup,Ахуевшие ребята🍺😈🤑❌🇺🇦,,,f,f
-388888660,group,ДТП💣🔥❤️🔥❤️🔥💣,,,f,t
-1001451245080,supergroup,See-me(Flood),Seemeflood,,f,f
-376081860,group,Антків,,,f,t
-361880034,group,Любимая группа самого охуенного препода всех веков и народов,,,f,t
-326106423,group,9-Б GAME,,,f,t
-1001171251816,supergroup,Посиделки у Валерки,,,f,f
-1001301938050,supergroup,💎🌲🚀Шишкин Лес🎁 🎄🔝,,,f,t
-1001229404167,supergroup,SEXSHOPCHAT,,,f,t
-1001303172625,supergroup,АД#•*АдСКаЯ дРОчИлЬНя*•#,,,f,f
-1001375006357,supergroup,TruePac,,,f,t
-1001208805520,supergroup,Тисменецька Мафія😈,tsm_Mafia,,f,t
-396610686,group,АльфаЧатище,,,f,f
-364683824,group,9-а без ИА😬😬😬,,,f,t
-1001190309823,supergroup,Другий курс економічного | Чат,,,f,t
-391473586,group,Жук курточку в децтве обосрав,,,f,f
-1001296755771,supergroup,Something,,,f,t
-1001484864791,supergroup,Перевод4ики🇬🇧|🇺🇸,,,f,t
-1001107333618,supergroup,8 группа💕,,,f,f
-293597303,group,мы дебилы,,,f,t
-1001202367574,supergroup,Мои любимки❤️❤️❤️,,,f,t
-383894232,group,No name,,,f,t
-1001209987745,supergroup,Универсам •ТОЧКА•,,,f,t
-343206343,group,сьвбв,,,f,t
-1001314305136,supergroup,Мафия головного мозга,,,f,t
-400285783,group,🤖,,,f,t
-399807541,group,сплетницы борделя 🥴,,,f,f
-1001240670996,supergroup,EП-103,,,f,t
-375094910,group,хуй,,,f,f
-1001276749037,supergroup,СS 4:20,,,f,t
-394808957,group,выращуэм хуй,,,f,t
-327652747,group,верующие лохи,,,f,f
-1001459922083,supergroup,Мафыозыкы,,,f,t
-343249075,group,Fuk,,,f,t
-342049573,group,🤡,,,f,t
-1001331907444,supergroup,сieloсhat,,,f,t
-1001317343403,supergroup,КН-411,,,f,t
-343398397,group,Меряємось пиписьками,,,f,f
-1001151378670,supergroup,Чатек Для Веселых Встреч,,,f,t
-1001343232047,supergroup,POLICE UA,,,f,f
-1001297584481,supergroup,Солнечная Абхазия,,,f,f
-395455184,group,КОЛОНИЯ❤️❤️,,,f,f
-1001455188542,supergroup,😎 МЕМНЫЕ ЧУВАКИ 😎,memnye,,f,t
-1001405441934,supergroup,Пастафариянство,,,f,t
-205388687,group,П Ч Ь О Л К А 🐝 (без політики),,,f,f
-290016398,group,я и бал,,,f,f
-238711663,group,пЕсюны,,,f,t
-1001255709566,supergroup,🐌🔎,,,f,f
-1001160752921,supergroup,🦠ЕБУЧИЙ CORONA-TIME🦠,,,f,f
-346706058,group,крысы 🍔,,,f,t
-1001323207646,supergroup,🏳️‍🌈gay community🏳️‍🌈 ЛГБТ центр,,,f,t
-310733470,group,Випускники 2019,,,f,f
-365880700,group,Mafia 1 Group,,,f,t
-1001316413366,supergroup,idesh' nakhuy?😁😂,,,f,f
-360634025,group,3-31,,,f,f
-287977687,group,Ebobot,,,f,t
-1001264948828,supergroup,"🌈Тиха, пэдорасы разгаваривают ✨",,,f,f
-1001265644286,supergroup,Утиная семья❤️🌚,,,f,f
-1001319089538,supergroup,Гульки 2к20,,,f,t
-1001195521499,supergroup,🌈КХЛД🏳️‍🌈,,,f,f
-226429890,group,дєвочки(^^),,,f,t
-319540377,group,💥СОРОКИ💥,,,f,f
-378872149,group,ОПГ🔪235😎,,,f,f
-1001179503349,supergroup,Che_shop_chat,,,f,f
-1001160160463,supergroup,⛑Khm/Karavan🥇Chat,,,f,f
-367757902,group,💊👨🏻‍⚕🥼Лікарчики🥼👩🏼‍⚕💉,,,f,f
-1001100390297,supergroup,Мафия Львов-Херсон,,,f,f
-1001253644116,supergroup,Дилшод и Клиент v.6.0.0(с защитой от🦠),,,f,t
-356577554,group,Башой писюн,,,f,t
-1001287719899,supergroup,Ахуєнноо🍀☘🍭🌡🌤🌈🔥🍺,,,f,t
-374442891,group,Новая бутылка,,,f,t
-386741048,group,МЕТ - 11,,,f,f
-1001188520860,supergroup,Свидетели Жорика,,,f,f
-1001432943259,supergroup,Кто выйдет тот пидор !!!,,,f,t
-231747283,group,БЛЕСТЯЩИЕ читачки блогу Дмитрика Донченко,,,f,t
-1001361424154,supergroup,BRIGADA Piar,,,f,f
-395004356,group,Алкаши и я,,,f,t
-299582996,group,Больше-Меньше Вики,,,f,t
-368854723,group,Паук был в Мистерио👺,,,f,t
-1001200448446,supergroup,Гарячі пиріжечки,,,f,t
-324452752,group,Боты 3.0,,,f,t
-332500479,group,ИОвощи91,,,f,t
-378601266,group,Уже Не Фефтес,,,f,f
-397395099,group,2мн1,,,f,f
-1001273396329,supergroup,Rivne_fr,,,f,t
-1001451345868,supergroup,"Гра '"Песюн'"",GrA_PiSyUn,,f,f
-1001290107717,supergroup,3-21,,,f,f
-1001396205843,supergroup,кучка для гулек💅💅💅,,,f,t
-333013860,group,Дебилы🤬,,,f,t
-357049008,group,LWIW³®,,,f,t
-369670166,group,Фан клуб Юлии Потапенко,,,f,t
-1001364507894,supergroup,ШREK 2,,,f,f
-1001448316241,supergroup,Помойка,,,f,f
-367992958,group,Притулок божевільних,,,f,t
-1001494774410,supergroup,МАФИЯ PENIS🐀🐍🤡,,,f,t
-289592304,group,Новый год,,,f,t
-357458904,group,СУКА_ЕБЛАНЫ,,,f,t
-1001159358029,supergroup,запомнітє сукі princesses don't cry,,,f,t
-321197489,group,Рагнарёк,,,f,t
-1001209805717,supergroup,justrain,germanidzo,,f,f
-341741670,group,Л,,,f,t
-1001316623348,supergroup,Пидарасы,,,f,f
-241962072,group,Столичные,,,f,t
-387273265,group,Песьковий бій,,,f,f
-380588397,group,Наркоманы,,,f,t
-337160893,group,Петрасяны,,,f,t
-1001161024059,supergroup,Петрасяны,,,f,t
-389251841,group,❤️ Бусінки ❤️,,,f,t
-262436108,group,13 щасливе число😜,,,f,f
-1001465111619,supergroup,Движ,,,f,f
-323507587,group,Бандеровци,,,f,f
-1001281343826,supergroup,👑🔥👑RODNЫE👑🔥👑,bezjenzur,,f,t
-358133972,group,Тупые пидоры,,,f,f
-344894998,group,Без комментариев,,,f,f
-330073038,group,111,,,f,t
-276542498,group,Писюны,,,f,t
-1001276863839,supergroup,КУКовские бояре,,,f,t
-359328959,group,Королівство😌👑,,,f,f
-366793956,group,ДримТим😈,,,f,f
-364476591,group,Девичник,,,f,t
-1001499943681,supergroup,ᴠɪsᴀɢᴇs sᴘéᴄɪᴀᴜx ᴄʜᴀᴛ,,,f,t
-1001309937720,supergroup,Размер твоей мафии,,,f,f
-333454696,group,Мусор,,,f,t
-338715120,group,НАСТИН ДР + У бандита Захара 03.03,,,f,t
-339469985,group,Алкаши и деберц,,,f,t
-350415310,group,Коза Ностра,,,f,t
-1001442980750,supergroup,НЕ порно-чат,,,f,t
-1001205777996,supergroup,Палата #524 [NO COVID-19],,,f,f
-354902233,group,Марк рабыня💙💙💙💙💙💦💦🤣🤣,,,f,t
-1001414806901,supergroup,Жизнь-🔪,,,f,t
-1001336168656,supergroup,Мафия и анархия,,,f,t
-336213465,group,Mafia,,,f,t
-385064453,group,Лига УЛК,,,f,f
-1001451809587,supergroup,Рагнарёк,,,f,t
-369006691,group,ПОРНО НАСТЯ 👀,,,f,f
-393624082,group,Дотеры,,,f,t
-1001262976192,supergroup,✊🏿✊🏿,,,f,t
-395342293,group,сасать.,,,f,f
-272606727,group,рро,,,f,f
-302582554,group,👑,,,f,t
-393567937,group,Хуй,,,f,t
-1001170240249,supergroup,222 медицина❤️🥼😌,,,f,f
-1001221887852,supergroup,306-ІРZ,,,f,f
-367497290,group,Песюн,,,f,t
-352101848,group,Членикс,,,f,f
-294095067,group,Додики,,,f,f
-374663562,group,Когда лень писать в лс каждому,,,f,f
-334709488,group,ББ💃😎,,,f,f
-388449905,group,Просто,,,f,t
-1001347215407,supergroup,Поле чудес 🌈,,,f,t
-1001304087293,supergroup,Mafia,,,f,t
-324221324,group,ДБ-21,,,f,t
-301696465,group,💞Бантануті🔥💞,,,f,t
-341094664,group,Бомжи 😂,,,f,t
-392065616,group,Дупа,,,f,t
-370468803,group,Хуй,,,f,t
-1001309780835,supergroup,51 Взвод,,,f,t
-354549598,group,Малыши,,,f,f
-383396464,group,Себеки,,,f,f
-1001156639674,supergroup,Математики:3,,,f,t
-1001191742939,supergroup,🔥Балдьож😎,,,f,f
-345212727,group,шмоук,,,f,f
-336184763,group,Nasha kompasha,,,f,f
-350988136,group,10-А,,,f,t
-304085915,group,Шампунька не парашка,,,f,t
-351920737,group,МАЙК ТАЙСОН,,,f,t
-352517680,group,Пукунки❤️,,,f,f
-340677596,group,Залупино,,,f,f
-298005988,group,Банда на карантине,,,f,t
-352548121,group,"Мне пох, телега",,,f,t
-366291359,group,;-;,,,f,t
-1001454523229,supergroup,Ехай нахуй,,,f,t
-1001107018753,supergroup,stupid bytchiz🤪,,,f,t
-1001323518113,supergroup,🌀2pac Chat🌀,,,f,f
-1001354770493,supergroup,Dznakomstva,,,f,t
-1001447627107,supergroup,Мистер хуйлуша 🍆🍆🍆,,,f,t
-287568024,group,ГеМорой-71,,,f,t
-1001222979114,supergroup,ТС-71,Technology_saving_environment71,,f,t
-244152407,group,Мстітелі,,,f,f
-363831832,group,Элита 👑,,,f,f
-1001471050787,supergroup,MultiFandom :3,SORepublic,,f,t
-352664558,group,"Вы чё пацаны, долбоёбы?",,,f,f
-1001492756591,supergroup,Надлюди 2.0,,,f,t
-388236510,group,Меломаны,,,f,f
-1001489887495,supergroup,Собаки сутулые🌚❤️,,,f,t
-327927935,group,Prosim Het,,,f,t
-1001193005056,supergroup,Алкаши и деберц,,,f,t
-1001313202355,supergroup,Бутылка,,,f,f
-1001201911109,supergroup,маси,,,f,f
-216717444,group,Пысюн,,,f,t
-352189516,group,Ранетки старый состав,,,f,f
-264650253,group,Ска ор,,,f,t
-1001182025958,supergroup,Новини 5 гуртожитку,,,f,f
-324967466,group,Песюн,,,f,t
-257904646,group,Мафіозі ЛНУ,,,f,t
-229511919,group,Директора🔥🔥🔥Бакалавры,,,f,t
-1001363120797,supergroup,Кисель,,,f,f
-345881763,group,Хаёвцы ✈️🚀,,,f,t
-389959111,group,Тур,,,f,t
-354638613,group,Жопа,,,f,t
-1001440270972,supergroup,💚New✝Bel☸Rasta 🔞ЧАТ😜,,,f,t
-380936081,group,Мафия,,,f,f
-229278866,group,GS4B👩,,,f,f
-1001160468258,supergroup,Kindergarten,whyKostyaIsNotTheAndim,,f,t
-356251574,group,🤪,,,f,t
-263315305,group,БТ,,,f,t
-277674751,group,❤️BTS❤️ (P.S. говно),,,f,t
-1001468745747,supergroup,Песюн,,,f,t
-339988584,group,Писька,,,f,t
-1001196727126,supergroup,"порно,порно-весело,задорно",,,f,f
-1001499246368,supergroup,🔥 ХиП Хап 🔥 Падик🐊 Khm,,,f,f
-1001290135525,supergroup,❤️,,,f,f
-322907904,group,Хуйова бесiда,,,f,t
-1001189483311,supergroup,Герлз хэв фан,,,f,t
-1001241061023,supergroup,"Съёмочные пёсики, писикуции (и все названия которые можно придумать))) 😋",,,f,t
-1001271820199,supergroup,Мафия,,,f,f
-1001225940832,supergroup,Voleybol,,,f,t
-328861183,group,My dick is big😏,,,f,t
-377337475,group,Дайте песюн,,,f,t
-1001135752872,supergroup,Привет 👋🏻,,,f,f
-1001153903211,supergroup,Помойкa,,,f,t
-1001402874083,supergroup,ГОЛАНДСЬКИЙ ШТУРВАЛ,,,f,t
-1001438977674,supergroup,Pubg,,,f,t
-267889895,group,У6яезазаз0,,,f,t
-1001262637569,supergroup,Выживаем в ти у,,,f,f
-1001255079445,supergroup,Фанаты А́ртура,,,f,t
-291088477,group,Дизайнери про своє,,,f,f
-394985751,group,Песюн,,,f,f
-388333687,group,ONLYMAFIA,,,f,f
-365570151,group,Ддрр,,,f,t
-302640056,group,"Winner of Sonja, sexy girl🤸🏻‍♂️",,,f,t
-231612956,group,:)),,,f,t
-345377574,group,Конченные 🧠🙅‍♂,,,f,f
-1001133390868,supergroup,идем дуть,,,f,t
-265975932,group,ГЕНеральная уборка,,,f,t
-273663314,group,ХТ-619,,,f,t
-357072170,group,11-Ашки.❤️,,,f,f
-295021285,group,2TOR/TE,,,f,t
-375756710,group,Песюн,,,f,t
-231316685,group,Мммммм хуета,,,f,t
